workerId	tasktype	q_num	q_ans	guess	correct	err	age	gender	educ	chartuse	stats	resource	race	enjoyment	prescore	totaltime
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	3	100	90	0	-10	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	4	100	100	1	0	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	5	5	30	0	25	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	6	0	30	0	30	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	7	5	50	0	45	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
yu9xo4l8j4srsre2t6f3fecdigm907g0x9b42g6r98dhuayvi	rc_np	8	45	50	0	30	25	female	high	rarely	veryoften	no	white	notatallEnjoyable	2	2580
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	1	90	100	0	10	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	2	0	0	1	0	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	3	100	100	1	0	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	4	100	100	1	0	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	5	5	0	0	-5	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	6	0	0	1	0	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	7	5	25	0	20	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
56jmz9ff0sb4aa9rbv1qmmquxrhdl2hbmdg1tcu81oku5e45cdi	rc_np	8	45	50	0	0	25	female	bach	often	often	no	white	moderatelyEnjoyable	4	684
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	1	90	60	0	-30	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	2	0	5	0	5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	3	100	95	0	-5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	4	100	95	0	-5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	5	5	20	0	15	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	6	0	5	0	5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	7	5	10	0	5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
g18r6lfa6cos97smqt2h2gldimztcpn2z2csvda2zcoipphkt9	rd_np	8	45	30	0	5	35	female	grad	sometimes	often	no	white	somewhatEnjoyable	3	2418
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	1	90	10	0	-80	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	2	0	10	0	10	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	3	100	90	0	-10	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	4	100	99	0	-1	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	5	5	25	0	20	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	6	0	1	0	1	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	7	5	3	0	-2	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
6olaccb12n3dbm7f1pg882rzfr8tfy18pm8dhi8zyz175xhto6r	rc_np	8	45	50	0	1	25	male	grad	often	often	no	white	slightlyEnjoyable	4	869
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	1	90	50	0	-40	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	2	0	25	0	25	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	3	100	95	0	-5	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	4	100	90	0	-10	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	5	5	25	0	20	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	6	0	5	0	5	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	7	5	10	0	5	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
xyjzuwwbxssl73i0klmwvcxrgfh5wx35pk5kzede7l9emte29	rd_np	8	45	35	0	5	25	male	high	sometimes	often	no	white	moderatelyEnjoyable	2	1595
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	1	90	0	0	-90	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	2	0	90	0	90	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	3	100	25	0	-75	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	4	100	100	1	0	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	5	5	100	0	95	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	6	0	0	1	0	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	7	5	0	0	-5	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
x4cuas5huntmqzwwxafrsh5mibneyur2atl35y7zov0x315rk9	rd_np	8	45	0	0	0	25	male	bach	rarely	veryoften	no	white	slightlyEnjoyable	2	1458
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	1	90	80	0	-10	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	2	0	10	0	10	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	3	100	80	0	-20	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	4	100	90	0	-10	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	5	5	18	0	13	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	6	0	6	0	6	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	7	5	12	0	7	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
skosqrtwuoccq7g4ou0e019k9k5smb134778jehxl82r9t3xr	rc_np	8	45	20	0	6	35	female	high	rarely	often	no	white	moderatelyEnjoyable	1	2815
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	1	90	36	0	-54	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	2	0	54	0	54	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	3	100	28	0	-72	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	4	100	17	0	-83	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	5	5	56	0	51	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	6	0	69	0	69	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	7	5	58	0	53	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
srpk4s1vkdv13suy4k5f561or5hi4daoa2ueqnksybca4soflxr	rc_np	8	45	29	0	69	18	male	bach	often	rarely	no	other	slightlyEnjoyable	0	700
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	1	90	80	0	-10	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	2	0	0	1	0	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	3	100	100	1	0	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	4	100	100	1	0	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	5	5	10	0	5	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	6	0	0	1	0	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	7	5	0	0	-5	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
26xh3rxiz16futt401oyh3q5miyzm5qzrfgujj58xlda62yb9	rd_np	8	45	80	0	0	25	male	high	rarely	veryoften	no	white	somewhatEnjoyable	0	3094
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	1	90	30	0	-60	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	2	0	40	0	40	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	3	100	90	0	-10	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	4	100	2	0	-98	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	5	5	5	1	0	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	6	0	10	0	10	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	7	5	30	0	25	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
1ypisjhxzwenp9dwjto36usorklyjf3vjhipzb4063jbawcdi	rc_np	8	45	50	0	10	25	male	high	sometimes	veryoften	no	hispanic	moderatelyEnjoyable	0	1008
		1	90	55	0	-35	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		2	0	10	0	10	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		3	100	85	0	-15	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		4	100	90	0	-10	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		5	5	20	0	15	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		6	0	10	0	10	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		7	5	10	0	5	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
		8	45	10	0	10	35	female	high	rarely	often	no	black	slightlyEnjoyable	0	
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	1	90	40	0	-50	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	2	0	20	0	20	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	3	100	70	0	-30	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	4	100	70	0	-30	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	5	5	40	0	35	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	6	0	10	0	10	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	7	5	30	0	25	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
bg6ny8f19oa7tj278c7qtzkt9hsvb17qxbaiqm5sir78k6gvi	rc_np	8	45	25	0	10	45	male	bach	never	veryoften	no	white	notatallEnjoyable	1	1304
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	1	90	90	1	0	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	2	0	50	0	50	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	3	100	45	0	-55	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	4	100	15	0	-85	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	5	5	75	0	70	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	6	0	10	0	10	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	7	5	25	0	20	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
l08e0klk4xco3ox27rddyrpb9t8nl68cpdybebwvob0f11yvi	rd_np	8	45	50	0	10	25	male	bach	never	veryoften	no	white	slightlyEnjoyable	2	482
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	1	90	80	0	-10	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	2	0	0	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	3	100	100	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	4	100	100	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	5	5	5	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	6	0	0	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	7	5	5	1	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
hf59h2ugwo5nfrlmjwtztcsorcbdlptve69mnkrkdd2s05dn29	rd_np	8	45	40	0	0	25	female	bach	sometimes	often	no	white	slightlyEnjoyable	4	1701
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	1	90	40	0	-50	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	2	0	0	1	0	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	3	100	0	0	-100	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	4	100	50	0	-50	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	5	5	10	0	5	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	6	0	0	1	0	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	7	5	25	0	20	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
r2lelclkl24wc2f20yamxi529zz1hzyyz7a17uhl3h0jjdcxr	rc_np	8	45	75	0	0	35	female	high	rarely	veryoften	no	white	moderatelyEnjoyable	2	756
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	1	90	100	0	10	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	2	0	0	1	0	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	3	100	100	1	0	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	4	100	100	1	0	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	5	5	0	0	-5	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	6	0	0	1	0	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	7	5	35	0	30	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
l5rzhhr0gpirniswp20jatt9hq8fg96nrtw75kwy0atlf2yb9	rc_np	8	45	50	0	0	45	female	high	rarely	veryoften	no	white	notatallEnjoyable	0	682
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	1	90	20	0	-70	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	2	0	1	0	1	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	3	100	95	0	-5	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	4	100	97	0	-3	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	5	5	10	0	5	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	6	0	15	0	15	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	7	5	40	0	35	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
ljpjczyw3k8dzjcj9cf2yb9q63e7gm5mdltdnq050s51xlxr	rd_np	8	45	15	0	15	45	female	bach	sometimes	often	no	white	somewhatEnjoyable	1	1905
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	1	90	50	0	-40	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	2	0	5	0	5	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	3	100	98	0	-2	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	4	100	98	0	-2	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	5	5	32	0	27	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	6	0	1	0	1	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	7	5	20	0	15	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
g00b8xitjm136ralfhjpds4i41ly18dx1b31zjnyf8mmquxr	rc_np	8	45	20	0	1	25	male		sometimes	rarely	no	asian	slightlyEnjoyable	3	2234
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	1	90	70	0	-20	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	2	0	0	1	0	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	3	100	100	1	0	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	4	100	100	1	0	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	5	5	13	0	8	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	6	0	0	1	0	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	7	5	13	0	8	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
8j1onzjh12w1gw3en6ver8uxrozm4161yb9oe9c7bgnwswnrk9	rc_np	8	45	35	0	0	35	female	bach	rarely	often	no	white	notatallEnjoyable	3	2287
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	1	90	90	1	0	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	2	0	5	0	5	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	3	100	75	0	-25	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	4	100	50	0	-50	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	5	5	30	0	25	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	6	0	60	0	60	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	7	5	80	0	75	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
1x4dbqxpu98fb0gskqxclq5mi5otkj20jrdz2tfa6dcxnso47vi	rc_np	8	45	85	0	60	35	male	other	sometimes	often	no	white	somewhatEnjoyable	1	2313
